name_user,reason_ban,time_ban
ZX4E1GQG4C,B1UPHCTF,1352642921000
CB7VTEO8BQ,N043REFL5G,320506116000
KMY,KHNW7Q20,904112580000
D3,0SBO579QW,306461014000
F,6QZLQL,1685994180000
59J668TNC,O,1256475830000
WYVPROQ5KS,9P,1463860449000
ATEF,U6U,1573870447000
GKFBBPHC09,CI,299781644000
HPU0F3D,8WHQT3U,321362621000
HL0J83L1,WL9XS,836200077000
4KNA64TGLU,RAP,481032236000
71I87R8YI,9,889905526000
64CEUWLSX,X39O,799145367000
7,HRJHVUJ6,1648092286000
VP3,IP,592774214000
BZ4Y,OEZ5B,1682522244000
ALJNY,3DLSLFELJ,785945878000
Q,W1RS1VTG5E,1674684570000
L29N6ROZN1,VC,1676973100000
Z0LWSW1M,A,302237668000
I6V,WIQVQR,315672418000
YMT6NA,31A,189494428000
HV6H85HN4,Z6JI69U3,1331857310000
ZSQ,GA,1729682627000
TOE2IH0HIR,U,1276076728000
U3KR,2YJ2,136969103000
WCFULGB9,Q5,1078173218000
MZZ1UV1LJ,XNAF9XT,379990791000
8GOQN3XF,SIGX,70776641000
OKO1PB8Y6,0,1010427444000
MBPYV735R,3,207062684000
DTV5E9,XMA1,1795356260000
P1FK,1JWD08,365135056000
BEU4UP,533YFSXJ9,829808308000
X,1JXHCYBZL,1504376003000
F0RK,9AG9F,1476733727000
9XSH9E6,7NTQQ,852861257000
ZNAMF3XR,VN2LBKCSEY,1828474679000
IQD7FEJNB7,KNLN5I81U8,1506011718000
XL5A,QAR,1695218750000
M,JGDP,708257805000
AIFE,R8OJELF,812276516000
HTSWDJGR,X047,1559549621000
GW,V7NHQG,1800864057000
BA18UQSFRX,Q0J5J,1086490417000
SSIOBM256,E,16247015000
0ZPF,LXHVD4,1880451902000
E,1,1296534831000
EVUKSYK,QNX3OKWMVD,1693063314000
7KLGBC3A,EF,479401720000
IVGR6,9,130995109000
I6NP,R627RBH542,606627743000
X,GK80HJ15,869748176000
8U,4S,819401703000
LBJY0,45H8U,172721885000
IQWQWC,ORKQSZNH,1841490993000
9JE1GESNS,ASPNM,1094788034000
QE0WBBQ,UQJ,1363717020000
F,YBLYZR,329162007000
0YYB1P,4NIH7SP1,1822578219000
PNSQ74POZH,DU,1206455841000
FJU6XC,RONJLFC7V,284006116000
7U,DVYYJ38E,904444626000
WEONOH,GSW58,1615642049000
SLI,0W8,1201180836000
8P88H6R2Q,NJJ7,162249286000
23AB1,9D,264973125000
PLV48FUUBB,FFX1,141881292000
M,PIH8MGQ9LN,1014467504000
RIC9YM3B,O5XT,23273833000
N8NGCAVT,12E1YWU9G,420276824000
36DAA7,MD5MPVMF,892141481000
9B,3CSKA1PU,1643025624000
S4YKQP5R,FIYWVK,1854090493000
L1G3R0F,8QCFQC,151391485000
44OGAA3U,DMXAVQ,415008129000
A,8L,1376086190000
PCL7,67UOCH,1582785128000
OZ0SSJABJ,QLLRI7R6,1691350039000
ZQ,1BJ,1600262014000
3K0G610MT6,V0HMZOI62,953961387000
N4,J23,1243827051000
JR5U,VN9Z,1711529610000
0LRYR0,11H9WRN3,1554335263000
L0,0I9,980373288000
P7FMJ4S3HT,NMQZU,1648935676000
VWK,HDDA,971918492000
DOZIMMP,Z62I,1026733886000
I6J5VVG2R,G7MV,326140354000
5VKI3Q,RZZO9XUXN,248335698000
4ILN716E1N,I06TV,374931946000
KB64Z1DH,KAB4,984890656000
K0,5L8362,1589781985000
U1,DUF,1601025167000
AXUYUWFV,QYD4BTIJ8,601654533000
O,CH8S0GWOC,1301132638000
R4KT,D,711705468000
CXVVO7K,JEA,1691903492000
4CQK9FY,FEN0OW4PM,435415587000
AW69WGTBA,FO3O5CJ6,602236618000
0ON3S89,AC1ZUJ4,1863733425000
VNL29,PL4A5D2UP6,1642882684000
PDKK,QT9RTZ,1791718365000
JUJO9ZCPL,HJBT459,1274682858000
C0,PL1,777049896000
77,S7SJ7GZD,292860417000
K,0KGA5,566251938000
83ZWJ2E2SF,F,753370924000
42,QFA5,1631954291000
GBM5083,223H98,1533699889000
1YO,S1,526137903000
7U6G,MXHSAAJH,1861867873000
IDFYWBXAU,W8O,1527373419000
7TAA2Y8OUM,HNKHX1VCE,781951252000
0XHI,20A7Y,1801609507000
XEHY,5J8WWS85,1309494402000
F6VF,9H9PPFCN,1621072923000
E41O7,7BZE,59165211000
X,WHTV0,1460573506000
JZ,4QA,1538393687000
V9S,8R8B0ECHQ,383223013000
H7LA9,G,139286266000
063X58Y2N,WDZ,187804312000
BR,SRRHJA0TBE,234142277000
9NM0,NR9NH6QJX,793692449000
4,O,1515283939000
BK,P12,1128667885000
71TFF,T,1156674511000
XASA2VP,KMU9LH,1741448266000
E8BAZJFXC0,ICTKRADH,1024534328000
TYH3Q,F,1512512786000
ZOQ2C90JO,ANNRFXSN1,1548232652000
E6SEPTQ50,UCLDT,133883366000
TFLX4M5CL,G661F,856178280000
4H82KSY5AT,5K5S,1512642375000
4,ZMI,1098257844000
H,VHGJ85W1AX,394788212000
FF,1U5,1304378866000
V58N6UNPV,M1NA,180118775000
0W2H832H6,Q0LN6WK76,1067639486000
PI6RQC3OI,39CTF,1308220152000
I8ZDRRZ3Z,X0FZ6NLDA,1050756429000
2OCNSZ,KCL9SVI,1070091562000
6MOYJ2G3R,0GPBZ4ZPG,904541305000
YAX1SBV,1FINJDKWV,1255491883000
PW,9LNT5,1313285234000
DTHQ76QF,5OY7,1751035063000
WC5D2XNKR7,0M4L,753826853000
DEPP1,RSMG,1272067369000
9GR10SJ5,BVT0,1102811555000
TZYYT,3PLEGOPG,1044782366000
7VRS4,F30Q3J3I,1632969823000
BSEFUP,DXO4S1,182041179000
RPSVU,2YMG6H,1527463208000
A,8WSFFFB,1844534052000
DM3F,H4DWM30X,438773215000
ATI3,GK14,1101388712000
XQJVOB1,OT0L,1372089869000
DO0S,M6SBFIWX,1642369906000
TAQRQBX6TL,J4AWI3,351607196000
X6SW3FF,1ZRB8YS,1189452456000
KJG,LCNSY9,1676086413000
NUUF7,LRFCI,1263483108000
DDRCST,CICEI86R,906818199000
R,SEL,484684000000
BL53ENI,NB1ARGN1,981761070000
5L,CO1SRJ3IUM,90978298000
XOM2,76P1WU11,1766326209000
90H71ES,MRJ,1409482789000
S0D5,1O,601679510000
WODS95X3,JATF87B,1630456143000
CKNGK5,T0L,1730695159000
L,D3A,1508791251000
IL,RV6H9UX,1084329463000
7W37B3A,E,796937646000
DPP3VB5,JSQIK98I,969482834000
MUWBV42,Z,1339703809000
OVE1OL1A,X,1364998711000
UEGYK8E,ZDX,726540932000
G,BTSYLUX,1699726497000
DLX36KC,3GM,1180025009000
KRP,AYX,561027236000
6ZZATYPB0I,721AGDV72G,322505136000
JI6JHNZBT2,WL9,1322159259000
LCSXOCTPX,W590ASQYWE,1435695734000
AQO8GTL,C81KK0AWES,1056584449000
EZLS7FF9P7,IJ2MOBZT4A,165991533000
29J3CGDSHB,UK5UZPKH5I,1850579834000
I1FDLC,73I,1818843385000
NAFXW9NQDX,8XKAY4,990394689000
BQUBEHJ,BP8NZZUJX,618768790000
5HQ,VJ,13224428000
TKKRIN,WC,387156283000
KS,REJJ45F0XT,887623091000
OOQ4,2Z3I,478828370000
G,Q9L3Y1HQM,506431519000
LAIXKHNB,1RSA24B,1441859231000
S575XYWI85,4LB42768ME,1727069646000
WAL0OEKN,4B1RQ0Y,1205340929000
HCA9K,Q8CUUZ,489130747000
043Q7GTI1,9SVV,1546401281000
9B,GPKU2,511165440000
SD,6K8BF7,1125562009000
97R6JM2B,FXB949GJ0,354193865000
T1K2V,3ZRAWL9UA7,1621879219000
IC,654UKX24P,213763179000
3ZBCQ,OR5,168789285000
1I,BU0P,1013857645000
7,RCBLS6WUVZ,1477360145000
VI,1,1800550563000
FW,HFY4RYYQM6,779676686000
I0DPYSQQE,BY6,1123347338000
ZWTLKGKMTY,QY,1658442458000
DS99JLN,H,439225060000
B,UWNTWR,1187945040000
U9,4CIZI8OTT,418505802000
LUOOAP7,H7VZ,1775792825000
X5,D,855532214000
40WZKGI0D,24KKZ,549664020000
6VA,A0SSWROJ,167744134000
VW7WKKQ4G,25B7QGHRHL,411111932000
3ITPXO7,8ABLNKRJD,826913229000
V4,KD3GK21,1325428954000
PGTPY,7ODT7S2SR,1264760632000
3GJ8440ESR,W1N,924741877000
VOVUB2S,5O6TGI,718527334000
7XP,3DCH7QX,368671740000
V5CS1AI,IO2VQ4N,626305328000
GB39,FB,1704402774000
FJRFKI,57LSJ0B,1087802478000
2,6T67DR4XN3,1156662483000
0ZR,H,863225846000
Y5BA9,CJ2K,395660269000
VUW7,5QB0,1070709181000
E2EVGPDV,PO1Z4UWFEI,908503342000
QAEPEP6HXW,8UBXRV,1051160106000
9,60383EA1,581235796000
ZUZWIVHE0Z,NJ,1761779207000
LP8NPBXKO,FV6MF4W8,1592817555000
AA0QXQF91,J4SWR00,317836999000
4DX,I8,681710625000
0R,94XIL3,1021021967000
BWQA1U67Z,A6DJV,1515979311000
MRAGPI07U,HKS5UR,440052782000
2WRFVZ0I44,JWO7UWPBEO,293899854000
AGM6PT,RIQ5K0X,1158752455000
WA,YO52QWDXL,1171103284000
QYSELH,AZCE,903213189000
H,ZV,1647671381000
YNH1E6I1,IKI787F,508561687000
MV4NKIX29M,FHFTEQGO,1310300221000
MY,LCML,835489203000
9DTG9UJN,X,45566480000
FOALPOZH5O,LSWF,1198456954000
AGFUKTOH,D8DJGPV,1415559968000
RS1JN,HL1TLHNIRZ,376400984000
ZTZ2,WD89UH,1212965040000
IM,M4HS7,1886789418000
WZK,03XJ91WAB,1340517922000
MJP60RGWQ9,UUAS2P06S,40238725000
YXBJ4,0G0GJM3B,987647526000
JRWWH441,WZ55QX1DT8,1557475120000
98W9QE,LDB81S6,1038563232000
TFPGU69X4,SI264W2YE,244585969000
WO5CQO2D,JPXY82LO,850794826000
H6XCIL91UK,HN8VC7IZX,1189339441000
ESHJ9WLZUI,7BU72K,1750787498000
ELDJ4OOJ,4C5LHXL84,191530002000
2546AJ84WP,OAE,1334503007000
KM,7JZANBKFVI,533290927000
T9Q,X9A39OK1,1053256549000
AQZZ,IU,689142417000
XC7SWOLGH,5C842KINM,397743640000
COTZHU67WB,506NV21,934024844000
3WKTYW,UYJPIXV,756273121000
FQ93C7,5L,1855855807000
Z9NWJ,QN1P9Q,1456422013000
M0COXC8C,IP5CS5N,141780978000
EPATJ3I5,42QTRZDJA,1080262812000
FO,RZ,1012284225000
2LA,X6,518696100000
5FBXLK,5DK5Z9AB2,175859775000
JCHZT,F6M5VIC,887815835000
EIB,W9OQC8,995607280000
UXR8L9K,AVQT48,1103151989000
31OLA8QG7,G1U,1039472004000
VKIG08NW,NDXMO4,1617390017000
XG,MXENH06CQM,1415618599000
MO1SBTC62,7ZGA4ORHTB,871668547000
TVE03LB,ULYWZ,1527225048000
UB1MR,DC5431QM7,1774952302000
RK81H,OS,177633462000
Q8H0Z,XP1A,435389768000
SDC6KDTS,X0OASGZIUK,377068350000
5AY6ST,L,840156686000
KW5,5S42ADRUO,1307787576000
2TU44WRP,ZJKK23J1,326011399000
I,UFZX8I,1864476235000
TL,ZPW1Q62,375455324000
D0E4,A2NE6PQHZ,1558393232000
3J9N,8MDCEXP,833009236000
I2XAHJ,F,1520927545000
1RE,30FH7EJK,1035588533000
MYVZBC1AY0,L26THUX5,207959273000
N34JZ9TTO,8DCVYR,1823019461000
XAU1WY,SPX,701938560000
O8NG0J4,5J8ZEZNQ,1555468274000
D37T,U3ZI,12304019000
I9DCZJ,GI00AY54,132169509000
0GD3,QYU0JC3X9,468466748000
F5FLKXX,N72L5WTHL2,718482645000
PCQ,EU3EMRW9,1760124693000
IVG04,QCA55LWA9V,1262782714000
UUO3S,NK,119552267000
WCTS7B428T,6R9IZY8IY,1707876069000
DKYJ17H32S,AIG22F5FS,1064645863000
SMHYYEFQ4,RP9,771326475000
M,GVW,1422751138000
X9,392Q,1504895555000
NCSN4S1E,JWR,233763286000
VPD1G,K65,1566493057000
ITR,W4OJVF8,67653462000
8KII5AY,J1AHX,727603459000
LJH,1X8,434869253000
TQ5PR,SS47FT6JDW,990374891000
G1XM7ZNW,TKPDT,776654665000
7HUAH,EF3WEB,502157247000
BL,IH8030LQV,778254500000
XHB,GDI,1120923027000
BY,2D1UQL,1268279957000
C,ZHMPWP,618860569000
JIR4L7D,OE,1864440559000
Q4P7AW,6322,239071735000
EQD3M,YRFUR9XO,836370203000
9X7DTL6RN,4L72J,1248642097000
EQNN8K7,WEX,1399056884000
V7,WF,282674976000
1,J,1008518177000
9H1EF,SLRBS0,200635039000
ZAP2S6ZI,H35Q8,571031648000
97AI,O,1132083748000
J7D,TE7,1153117949000
BGVK3HS4,DYWCGV2HE,703817386000
S7,DPF9OTU4,98844330000
MKN,RW,1049467172000
ACDP,HQXA0,1282778947000
3XNXR62S,1G,1544100376000
W,6,142529888000
RT8,0G,1833795520000
TMQ,ITE,1335212346000
Z,DWP,1733872615000
30W72XY,C485,1059100175000
XL,PCGU3XK441,1879405715000
6,S,961942123000
4,HTHK,746725704000
1U9,X8Q7YD2,1358611642000
OPH,HP6I4RYH,533014075000
TYJ5,T23CM,1005854484000
T95YGLIAS,R0MC61,190103266000
BTV7,OX3MLD5JUT,1884286451000
CZK,IO,1136835206000
YA3D,GXNHD,1239850158000
ESH7UD,C,1136235291000
3KBO020Y2,NSPG,254472522000
AA6A3SJCI,R2WU2W7JO,1097660977000
E760LYFM78,HG9EA1R8,650256874000
70EKSDF,XF53N2I94,1244581930000
24PVJKKUA,DPX2T,1159615946000
Y98OATW3,U50KUQWL,904997429000
VY,YHT,1728401347000
ILMT55IVJ,EKRPHBUMKX,948573616000
IBKL2WISZ,1XOBN,1473337704000
5,DPKSI,1354605234000
DS,HYQYK,1853884222000
XGVWTXT4YX,SVBYZ10IN,1497468808000
RC5HTAWUAW,GOJJ75,129702992000
UXLC3GWYT,O1XRHM785O,1288572965000
XC,HMCEP749J,232672566000
73IQC,1AIG,1516114101000
X,L65DEZ,1823193633000
VVR65YKC,3LFPP,1027903007000
YB2Y,G7JMFCQ21H,399187799000
3,TFTW,1836992648000
H4XV5IF,M,1496207080000
JVJJA3RLT9,V,1542475750000
C22,S9IMO1M1,910949457000
QTCJFL6,RRV70UV6J,856987883000
VYCKMKP,V741DHP,40530675000
KFUI3LWRGH,WRZF,1511282094000
5JIDUYXFD7,BQWY,232235175000
2OFNS,RI9P34,1739405801000
JPY7R7OQE,8YFF,581183011000
16GHM,E9E8Q2FX8U,1516169402000
HZVPNNOYUF,F6FOMDJQRJ,194006622000
UXY05NUAY,0TLT,596604823000
NFPWPL6T9,IBVNO0RE5A,723836929000
U,FYZJU8QZH8,536330467000
NGYYV8I,UDTEYZU1MU,234094656000
WC7,NEU3IG1,698107879000
IU,63FCBZ,27174138000
EKLAIPEJ,G9BZ0X,1170852419000
G50,2WHGPOSV1,1303869032000
UF2OLG,E,626506596000
ZRRN,OHNFZ,900437554000
AJFVNFVF,C1G9HEK8,656773725000
8JD,FBS35FQWI9,41410227000
CIYOGW9,P0IIA,1212846132000
LE,TADFZ5XPFY,1414015585000
L,LVN2UJ7L9G,572047990000
HUWEFNP3F,GM5P77NP,223388809000
KDWDT830T,JA0,970092893000
LP12,ZPUMM,1091621892000
4I3SOXIJU,4DIMINWE4C,1317897618000
TZEO7,M55A8ZY,1173901841000
G0U2,H7KZ0A3S,1435089850000
MPNDNL,PFBK,93849342000
3F835QZ5LP,7P742676RE,142854544000
HLOZB,E,327773552000
2KM,M,1802530873000
G0LMUTX,LY6GOH,128219286000
246BLK3AX,GXCSLA,483762419000
N1TQ,9IAY,447171390000
L,6G,295647614000
HVVJ,RJBW,1102898104000
IHU8,S5G3XB1W,739613829000
OC84A,PYEHCYS,1653857899000
FXU9OH55D,2X3F96EG6,142343527000
V3KQ2YAT,C,1352225625000
L33PR22QLW,4,57000865000
ATYT,YXLJJ74ZFO,984162482000
5Z4PEZ1DU,PV5NGVM,1892911591000
5OC6MC,W,1643611394000
A7L8O4UOO,QOEDDHWNB,1617158402000
I2H1NMSP9J,2A6,1779295336000
GSDB9R,7BKY6,1574446502000
PK2T,X8F4J6IJ,27244289000
6MOH,T284V3J4HN,1486272130000
V,DRQ,1589617130000
IXO6C9QP,5MGUK22Q,237870118000
B6JK,M0KKCL6B,494190791000
N7YY4WDI5R,XS34KC8,1473869377000
FCLJESE8F,HA,109854939000
T,V7OF3XVD,471756322000
SNG23AK9ER,TWLYTFC,393598886000
0WH85R,0J6YMPN7K,1369586314000
K,X7,636879253000
9GL8K3,IZIY9N7,426076980000
IR7E7JO,V,875030291000
1Q51YQK5,YV3DNKU,1206558459000
HBY8W01NU,4H7A,404008022000
GJ,I,1286346361000
9,7BY,1520820290000
C5HAO6,LOVQKZ,1079820453000
7URB55,2F,1863761195000
ESTUWU9R5,T4E8S8JB57,704472080000
GO,0BCAKMZB50,306113037000
I13S,TZAO,1335023646000
1NLC,ALCPC,1705003202000
TT5AGR5,3,1499217927000
26EQ8,K4BUNICO,900724066000
G,YYSWL,942046230000
E67U0I,OZV6SPSY,1209264679000
UGSAAGBAK,Q3,676839815000
L97MYF,AG9CC,1222790836000
DZ3YDHZ0Q7,8HUUQUKX8,911090350000
G,DGOOT1M0O,1088832689000
KUOX0U,KL13K,1746054215000
L1VS9,66KA5L55,1320878637000
AP49PQ0QS,1RSYY6,922838370000
LKDEMH4BEK,BH4K7,1622358618000
UNCRQ9L68,H78FI7,1803433998000
ZF7BNO8P9,V,1468227339000
